0.640275,0.756884,0.454068,-1.66092,-0.335347,0.814923,1.19645
0.481099,0.879582,0.56177,-1.53765,-0.186708,0.949411,1.04377
0.435847,0.934525,0.576998,-1.51617,-0.159571,0.922995,1.0013
1.10331,0.693089,0.150337,-1.75375,-0.714836,0.730138,1.71621
0.929542,0.700878,0.266461,-1.71952,-0.572733,0.719297,1.53776
0.763614,0.744696,0.383516,-1.6592,-0.434444,0.761024,1.36373
0.612713,0.826321,0.491649,-1.5689,-0.303535,0.851566,1.20808
0.448422,0.984074,0.612445,-1.41464,-0.146927,1.02629,1.04793
0.428811,0.993083,0.637858,-1.44918,-0.232255,0.946622,1.06013
0.830668,0.732053,0.40621,-1.68421,-0.620414,0.742273,1.46731
0.674234,0.780288,0.518532,-1.63172,-0.491429,0.76637,1.31429
0.633623,0.809496,0.525093,-1.61633,-0.462124,0.723149,1.31399
0.496761,0.919721,0.636823,-1.50447,-0.331439,0.841183,1.1822
0.484176,0.962337,0.630873,-1.47929,-0.323773,0.819403,1.17735
0.479764,0.977221,0.641435,-1.49298,-0.415736,0.780189,1.16195
0.778836,0.746562,0.425249,-1.66848,-0.545153,0.669739,1.25383
0.665114,0.785878,0.50462,-1.64018,-0.460232,0.654504,1.17455
0.506804,0.886338,0.63777,-1.54619,-0.323603,0.74849,1.03897
0.414805,1.02764,0.724812,-1.38559,-0.201786,0.934983,0.967787
0.375654,1.10967,0.753272,-1.31996,-0.161512,0.971021,0.915517
0.285397,1.19808,1.02135,-1.4458,-0.833231,0.885386,1.27138
1.04908,0.773944,0.229765,-1.60181,-0.684391,0.717248,1.5736
0.87728,0.801601,0.364074,-1.54732,-0.544087,0.74466,1.39425
0.731391,0.841283,0.471545,-1.51295,-0.430021,0.738989,1.27767
0.593923,0.933829,0.587475,-1.41204,-0.301706,0.840641,1.15174
0.506934,1.05986,0.665397,-1.26574,-0.185856,0.99433,1.0845
0.487978,1.1044,0.67646,-1.24272,-0.202628,0.979415,1.01093
1.15597,0.874678,0.125206,-1.39541,-0.564783,0.848084,1.63857
1.00055,0.879708,0.242826,-1.36548,-0.440859,0.846715,1.4867
0.864352,0.914724,0.347191,-1.31624,-0.327447,0.87657,1.35944
0.663936,1.03348,0.519654,-1.17896,-0.141023,1.02606,1.1719
0.590253,1.15347,0.586096,-1.04323,-0.0527997,1.15946,1.09463
0.507437,1.20312,0.883281,-1.17776,-0.691391,1.04163,1.43011
1.12449,0.970011,-0.0463904,-1.14323,0.0456511,0.984353,1.24208
1.07206,0.982735,-0.0219186,-1.14098,0.0889285,0.953789,1.22256
0.946703,1.04133,0.0715307,-1.05594,0.19086,1.04855,1.12624
0.890152,1.09735,0.109165,-0.998386,0.228601,1.09057,1.07082
0.92655,1.09372,0.0747588,-1.01955,0.17164,1.03492,1.08089
1.33794,1.10082,-0.19502,-0.950648,-0.171854,1.11318,1.66255
1.22642,1.08199,-0.105066,-0.941094,-0.0840604,1.11979,1.54927
1.1181,1.08888,-0.0206374,-0.912848,0.00133211,1.1472,1.44115
0.974112,1.13647,0.096964,-0.838411,0.121749,1.22869,1.30264
0.833194,1.26006,0.221363,-0.682018,0.252849,1.38733,1.17668
0.738815,1.27331,0.672089,-0.807434,-0.475901,1.245,1.49842
0.840101,0.784697,-0.246048,-1.63232,0.525982,1.26343,0.530781
0.897998,0.796486,-0.276986,-1.67085,0.490686,1.10847,0.612187
0.886208,0.80398,-0.281927,-1.67931,0.520282,1.07284,0.631154
0.833171,0.749623,-0.151385,-1.76406,0.341439,0.83349,0.809983
0.763328,0.74549,-0.115314,-1.773,0.393986,0.820636,0.743755
0.775394,0.731395,-0.118728,-1.80525,0.346285,0.724328,0.777967
0.864422,0.727615,-0.16884,-1.84382,0.203211,0.586829,0.936055
0.837856,0.736736,-0.168316,-1.82365,0.201333,0.59774,0.913674
0.811949,0.746378,-0.167863,-1.80233,0.199521,0.609316,0.891986
0.786702,0.756592,-0.167467,-1.7799,0.197788,0.621426,0.871
0.419539,1.02959,0.320077,-1.32211,0.275724,1.5867,0.732704
0.24067,1.02931,0.624787,-1.45175,-0.0552387,1.31161,1.00453
0.120075,1.05508,0.943088,-1.66099,-0.687373,1.09494,1.54794
0.0428068,1.07841,0.981423,-1.69026,-0.712186,1.02742,1.55506
0.0796332,1.05784,0.969589,-1.73264,-0.885609,0.99834,1.71248
0.00674937,1.07924,1.00846,-1.74778,-0.896819,0.961067,1.67525
0.0520607,1.06057,0.985961,-1.78439,-1.09474,0.959018,1.8482
0.0358798,1.06842,0.985231,-1.76303,-1.09098,0.967386,1.81398
0.0207374,1.07669,0.984522,-1.74051,-1.0872,0.976183,1.77989
0.00667359,1.08531,0.983873,-1.71682,-1.08336,0.985433,1.74604
0.675656,1.04028,-0.0691023,-1.2632,0.537729,1.69404,0.499295
0.306146,0.993057,0.598229,-1.46936,-0.0953823,1.23825,0.95101
0.182962,1.01337,0.810066,-1.59762,-0.443423,1.05483,1.22513
0.172275,1.01477,0.874088,-1.6799,-0.72679,0.970732,1.46358
0.131323,1.02803,0.894325,-1.68042,-0.714827,0.952863,1.43106
0.163763,1.01676,0.902638,-1.75189,-1.01504,0.912823,1.69245
0.145237,1.03004,0.906469,-1.72353,-1.0053,0.926383,1.65091
0.132689,1.04091,0.906167,-1.69656,-1.00149,0.938024,1.6177
0.121235,1.05215,0.905879,-1.66846,-0.997691,0.950059,1.58477
0.709663,1.06878,-0.0870596,-1.21639,0.580503,1.66242,0.535222
0.342732,1.02229,0.621309,-1.4227,-0.145603,1.21561,1.01781
0.275269,1.03619,0.823286,-1.55551,-0.60263,1.07281,1.37733
0.256144,1.03572,0.820228,-1.56463,-0.613362,1.03165,1.38784
0.208838,1.03873,0.86608,-1.61671,-0.725615,0.965534,1.4571
0.231266,1.02652,0.8657,-1.6716,-0.956659,0.9226,1.64825
0.217652,1.03753,0.86565,-1.64496,-0.953407,0.934423,1.61527
0.205131,1.04898,0.865598,-1.6171,-0.950166,0.946671,1.58248
0.193721,1.06086,0.865551,-1.58797,-0.946937,0.959355,1.54989
0.545132,1.10211,0.236944,-1.1652,0.418227,1.60874,0.664066
0.330491,1.11555,0.660396,-1.29535,-0.0532487,1.32343,0.917549
0.197673,1.17854,1.04077,-1.51377,-0.796173,1.14978,1.4337
0.168196,1.18364,1.05188,-1.54199,-0.848434,1.09701,1.45651
0.195396,1.17427,1.05536,-1.60093,-1.07173,1.07592,1.63013
0.207606,1.16742,1.03682,-1.59763,-1.12348,1.07188,1.65692
0.198699,1.17705,1.03606,-1.56817,-1.11971,1.08195,1.62254
0.190907,1.18704,1.03535,-1.53746,-1.11598,1.09238,1.58828
0.184279,1.19738,1.03468,-1.50542,-1.1123,1.10318,1.55413
0.178806,1.20809,1.03405,-1.47203,-1.10866,1.11435,1.52005
0.174499,1.21917,1.03348,-1.43724,-1.10509,1.12588,1.48598
0.710239,1.06846,-0.00369225,-1.1767,0.585066,1.54693,0.564649
0.376804,1.06541,0.667773,-1.35363,-0.163037,1.15786,0.981634
0.297295,1.10287,0.907186,-1.50035,-0.724568,1.02747,1.3795
0.309909,1.09332,0.897041,-1.52759,-0.822543,0.990388,1.44869
0.34835,1.0805,0.865601,-1.53731,-0.930009,0.979283,1.53552
0.343382,1.09042,0.861438,-1.50916,-0.934809,0.990748,1.51241
0.334312,1.10333,0.86148,-1.4768,-0.931874,1.00442,1.47992
0.326369,1.1167,0.861533,-1.44303,-0.928986,1.01854,1.4475
0.319554,1.13052,0.861607,-1.40782,-0.926135,1.0331,1.41513
0.313923,1.14481,0.861706,-1.37104,-0.923312,1.04816,1.38282
0.697408,1.0544,0.0730974,-1.18454,0.533332,1.40953,0.5866
0.46361,1.05525,0.605012,-1.31517,-0.164721,1.10692,0.96048
0.37441,1.08517,0.805662,-1.42592,-0.585707,0.978922,1.23293
0.447569,1.05989,0.757885,-1.44537,-0.733052,0.961446,1.36423
0.478125,1.05482,0.724823,-1.43808,-0.794468,0.952955,1.40861
0.464318,1.07164,0.729265,-1.40144,-0.787833,0.970797,1.37179
0.455805,1.08718,0.729903,-1.36512,-0.785742,0.987347,1.3411
0.448458,1.10334,0.73054,-1.32713,-0.78369,1.00446,1.3104
0.442292,1.12012,0.731178,-1.28737,-0.781668,1.02216,1.27964
0.437327,1.13756,0.731826,-1.2457,-0.779671,1.04052,1.24876
0.720765,1.11777,0.0319193,-1.08299,0.605476,1.48126,0.505666
0.348241,1.16099,0.882186,-1.32509,-0.504009,1.07225,1.1101
0.33444,1.18595,0.968932,-1.39166,-0.82111,1.02988,1.29134
0.422479,1.1704,0.912001,-1.36109,-0.917836,1.08322,1.36404
0.434609,1.16643,0.891973,-1.35813,-0.969541,1.06458,1.39049
0.428858,1.18685,0.897855,-1.30755,-0.955901,1.0922,1.34392
0.426991,1.20226,0.897943,-1.26548,-0.953049,1.10828,1.3102
0.42648,1.21825,0.898092,-1.22139,-0.950267,1.12493,1.27625
0.427353,1.23486,0.898309,-1.1751,-0.94756,1.14219,1.24198
0.42968,1.25211,0.898601,-1.12648,-0.944932,1.16009,1.20732
0.782674,1.12863,-0.0303132,-1.03334,0.680392,1.45103,0.595196
0.545712,1.11675,0.526507,-1.14914,0.00189666,1.14356,0.856235
0.481369,1.1425,0.797922,-1.27421,-0.634836,1.0155,1.26445
0.523481,1.14466,0.766227,-1.24603,-0.688668,1.04355,1.28129
0.571058,1.1369,0.720325,-1.23665,-0.76711,1.03985,1.34219
0.564364,1.15308,0.72096,-1.19801,-0.765533,1.0568,1.31179
0.55893,1.16999,0.721673,-1.1572,-0.763871,1.07456,1.28119
0.55461,1.1876,0.722422,-1.11436,-0.762294,1.09307,1.25013
0.551717,1.20618,0.723165,-1.06895,-0.760715,1.11238,1.21887
0.830886,1.28465,-0.116917,-0.737189,0.801781,1.62036,0.836282
0.644068,1.20036,0.511125,-0.939651,-0.034137,1.23976,1.1268
0.600534,1.21889,0.796722,-1.07764,-0.709581,1.13474,1.52617
0.598126,1.23494,0.796206,-1.04355,-0.706868,1.15923,1.49905
0.622133,1.21918,0.762514,-1.07037,-0.801517,1.1259,1.56714
0.611081,1.23009,0.763038,-1.04282,-0.800649,1.13724,1.53801
0.601023,1.24174,0.763593,-1.01326,-0.799748,1.14933,1.50846
0.592048,1.25416,0.764178,-0.981544,-0.798817,1.1622,1.47849
0.584209,1.26742,0.7648,-0.947474,-0.79786,1.17592,1.44801
0.577603,1.28157,0.765461,-0.910874,-0.796878,1.19054,1.41698
0.840211,1.31769,-0.112978,-0.653507,0.822429,1.61485,0.867036
0.942461,1.19081,-0.145571,-0.85041,0.601876,1.32965,0.862187
0.887971,1.12977,0.172227,-0.969192,0.0145283,1.0757,1.13269
0.903699,1.15022,0.150754,-0.933044,-0.0161896,1.09913,1.14117
0.962244,1.14544,0.0854501,-0.951863,-0.100277,1.04551,1.21195
0.939288,1.1624,0.0911566,-0.916028,-0.0955621,1.06662,1.18599
0.922246,1.17957,0.0917445,-0.880818,-0.0959423,1.0846,1.16641
0.905664,1.19813,0.0923284,-0.842804,-0.0963064,1.10398,1.14697
0.889558,1.21827,0.0929073,-0.801599,-0.0966526,1.12495,1.12767
0.873977,1.24019,0.0934839,-0.756796,-0.0969828,1.14772,1.10849
